Tidsstempel,Titel på dit arrangement,Arrangør,Lokation,Dato,Tidpunkter og Titel på Happenings,"Er der fri entré til dit event, eller skal deltagerne betale et beløb i døren?",Billede eller PR,Målgruppe,Stemning,Tilgængelighed,Alkohol?,Kort beskrivelse af arrangementet,Evt. link til code of conduct,Venue,Sponsorer,Hvis der er Billetsalg,Dato_dt,Latitude,Longitude
01/05/2025 15.13.49,MOOD SWINGS: PONNY ⭒ PAYDAR ⭒ DJ DOGMOTHER,"SCUFF, FLINTA8000 & TURKIS","Vester Allé 15, 8000 Aarhus",31/05/2025 18.30.00,"18:30: DOORS OPEN
19-21: COMMUNITY DINNER
21:15: surprise + PONNY
23: PAYDAR
00: DJ DOGMOTHER","⭒ PRICES ⭒ Dinner (vegetarian/vegan): 45 kr. Standard concert and club night ticket: 95 DKK Stars and super supporters concert and club night ticket: 140 DKK Reduced price available upon request, write to mie@detturkisetelt.dk Tickets for dinner + concert and club night available at the door until sold out.",https://drive.google.com/open?id=1Ul81Oi_9ldgzQPdo3_vJRTVd6pWHPlJA,"⭒ FLINTA ⭒ FLINTA is an acronym for female, lesbian, intersex, non-binary, trans and agender. This event is for flinta people only. We never assume anyone’s gender identity, but we will inform all our guests about the guidelines at the door. We create FLINTA-only events to offer a safer space and community working against oppressive structures.","hyggelig fællesmiddag, høj energi koncerter, festlig, hyggelig, cute, fun.","Der er kørestolsadgang, adgang fra stueplan. Der er ikke noget chillrum for folk der er overstimulerede, men mulighed for at komme op på et kontor og tage en pause.  ",Ja - Arrangør sælger alkohol,"We invite all flinta*s on a rollercoaster ride from emo to euphoria, from vulnerable to L✪L, from beautiful to fugly. Plant-based community dinner, Ponny punk, Paydar frenzy and DJ Dogmother’s hard bass. Everything that nourishes the heart.","⭒ SAFER SPACE ⭒ We aim to create a safer space, and our safer space hosts will be present throughout the evening. We do not tolerate any form of discrimination, harassment or oppressive behavior.",,,https://www.yourticket.dk/?ytroute=%2Farrangementer%2F49318%2Fmood-swings-ponny-x-paydar-x-dj-dogmother%2F,2025-05-31 18:30:00,56.156055,10.198522
01/05/2025 17.46.48,LGBT+ venlig bar,Fairbar,Klostertorvet 6,31/05/2025 12.00.00,Kl. 17: Drag-pubcrawl ,Fri entré,,18+,Feel-good stemning og specialøl,Kørestolsadgang,Ja - Arrangør sælger alkohol,LGBT+ venlig bar,,,,,2025-05-31 12:00:00,56.158503,10.206345
12/05/2025 16.33.16,Varm op DRAG BINGO på Bellis,Kulturbodega Bellis,Graven 21,29/05/2025 19.00.00,"Kl. 18:30 Døre
Kl. 19:00 Bingo
Kl. 21:00 Slut",80 Kr.,,Gæster til Aarhus Pride,"Festligt, Fierce og Glamourøst",Der er Kørestolsadgang. Arrangementet er Inkluderende,Ja - Arrangør sælger alkohol,"Varm op til Aarhus Pride med Drag Show og Banko på Kulturbodega Bellis! 🌈✨

Regnbuen er på vej tilbage til Aarhus' gader! Og mens vi tæller ned til den dag, hvor byen igen eksploderer i farver, mangfoldighed og stolthed, inviterer vi til den perfekte opvarmning: Varm Op DRAG BANKO på Bellis! ✨

Kom og oplev byens egen Drag Diva Victoria Agina guide dig gennem en festlig aften med fierce performances, skyhøje stilletter, flotte kostumer, intense momenter og god gammeldags latter 💃 På denne aften får du ikke bare mulighed for at vinde fantastiske præmier, du bliver også en del af fællesskabet, der snart vil fylde Aarhus med Pride og mangfoldighed 💖

Det bedste af det hele? Al indtjening fra billetsalget går direkte til Aarhus Pride! Så din deltagelse hjælper Aarhus Pride med at finansiere årets pridefejring, som et spektakulært og betydningsfuld event for hele byens LGBTQ+ Miljø 🏳️‍🌈

Der er 2 plader inkluderet i billetten og der kan ikke tilkøbes flere plader, så skynd dig og hiv fat I dine venner, før din overbo gør det! Og kom I god tid for at få en god plads 🏳️‍🌈

Alle er velkomne til denne inkluderende fejring af LGBTQIA+ personer, mangfoldighed og fællesskab. Tag dine venner med, støt en god sag og vær med til at skabe den perfekte optakt til årets Aarhus Pride, når regnbuen atter indtager byens gader! 🫶

Bellis er kørestolsvenligt.

Showet vil foregå på dansk.",https://bellisbellis.dk/code-of-conduct-1-1,Kulturbodega Bellis,Peech + Homoware,https://bellisbellis.understory.io/da/experience/22d8d70bb8f15674d9e1c132ef280622,2025-05-29 19:00:00,56.158455,10.210377
